batch_id,sample_id,moisture,ph,diastase_activity,h_m_f,collection_date,lab_id,analyst
BATCH_023,SAMPLE_000023,16.460723242676092,4.454010424915592,8.655723374796647,33.203947534354626,2024-01-23,LAB_A,Analyst_2
BATCH_024,SAMPLE_000024,16.831809216468457,3.83015577358303,10.574010621416035,25.598677938918858,2024-01-24,LAB_C,Analyst_3
BATCH_025,SAMPLE_000025,17.28034992108518,4.1838054876258255,9.856416573772078,39.097305613263885,2024-01-25,LAB_A,Analyst_1
BATCH_026,SAMPLE_000026,18.925879806965067,4.7813233658787695,9.707927503653584,34.75793833391537,2024-01-26,LAB_C,Analyst_1
BATCH_027,SAMPLE_000027,15.998368910791799,5.95404429776748,14.81107388326712,31.087081050228015,2024-01-27,LAB_A,Analyst_2
BATCH_028,SAMPLE_000028,17.571172192068058,6.082191749769031,10.751684072667324,32.234414924687044,2024-01-28,LAB_A,Analyst_3
BATCH_029,SAMPLE_000029,17.962072844310214,3.520856391593572,14.244325886239793,28.3920012485558,2024-01-29,LAB_C,Analyst_3
BATCH_030,SAMPLE_000030,15.232252063599988,5.032241907732697,12.41797038198084,24.95461979002315,2024-01-30,LAB_A,Analyst_1
BATCH_031,SAMPLE_000031,18.037724259507193,4.752233009446337,13.56367912479154,27.119453573025233,2024-01-31,LAB_C,Analyst_1
BATCH_032,SAMPLE_000032,15.852620618436458,4.166323431412191,11.518459651736345,35.15692220928738,2024-02-01,LAB_A,Analyst_2
BATCH_033,SAMPLE_000033,15.325257964926397,3.8595961020010483,12.038327192384514,20.287869772595116,2024-02-02,LAB_A,Analyst_2
BATCH_034,SAMPLE_000034,19.74442768626667,4.512845514210884,11.447623856732047,22.321452810138325,2024-02-03,LAB_B,Analyst_3
BATCH_035,SAMPLE_000035,19.828160165372797,6.328729111737557,9.36670091458631,20.920052840435055,2024-02-04,LAB_B,Analyst_3
BATCH_036,SAMPLE_000036,19.041986740582306,4.469608796062266,13.057164806830537,20.814576046379404,2024-02-05,LAB_C,Analyst_1
BATCH_037,SAMPLE_000037,16.523068845866852,5.056371865230098,9.96540653708599,37.10921168022014,2024-02-06,LAB_B,Analyst_3
BATCH_038,SAMPLE_000038,15.488360570031919,5.609056876685534,8.170211765020177,34.07315718760047,2024-02-07,LAB_C,Analyst_2
BATCH_039,SAMPLE_000039,18.421165132560784,4.5908888071378815,12.518306071350175,29.483476581746505,2024-02-08,LAB_B,Analyst_2
BATCH_040,SAMPLE_000040,17.200762468698006,6.415346248162882,9.239774755849343,21.95668321302003,2024-02-09,LAB_A,Analyst_1
BATCH_041,SAMPLE_000041,15.610191174223894,6.387341884826334,14.5832100904704,29.832317502336647,2024-02-10,LAB_C,Analyst_2
BATCH_042,SAMPLE_000042,17.47588455055635,4.255346887476092,14.677500039018112,29.469435415611315,2024-02-11,LAB_C,Analyst_2
BATCH_043,SAMPLE_000043,15.171942605576092,4.991745517677156,14.40405073154314,23.464037398200304,2024-02-12,LAB_A,Analyst_2
BATCH_044,SAMPLE_000044,19.54660201039391,4.402634929450309,10.591110901788111,28.67703298475946,2024-02-13,LAB_C,Analyst_2
BATCH_045,SAMPLE_000045,16.293899908000085,4.354521483132403,8.108196315702072,27.97009468794747,2024-02-14,LAB_C,Analyst_1
BATCH_046,SAMPLE_000046,18.31261142176991,3.6106608420635986,14.498229938114077,32.317001961044326,2024-02-15,LAB_B,Analyst_1
BATCH_047,SAMPLE_000047,16.558555380447054,5.3286930019396905,10.9972890382212,32.701873017352874,2024-02-16,LAB_C,Analyst_3
BATCH_048,SAMPLE_000048,17.600340105889053,5.008037069686584,14.766583733305687,20.90608019544089,2024-02-17,LAB_A,Analyst_2
BATCH_049,SAMPLE_000049,17.733551396716397,3.654436253749968,14.74533983962477,27.492252292529425,2024-02-18,LAB_B,Analyst_3
BATCH_050,SAMPLE_000050,15.924272277627635,4.335939392709834,13.971066188271521,32.51719831428473,2024-02-19,LAB_B,Analyst_1
BATCH_051,SAMPLE_000051,19.847923138822793,6.224797657899961,10.0611422444871,30.062725171601755,2024-02-20,LAB_A,Analyst_1
BATCH_052,SAMPLE_000052,18.875664116805574,4.218685672000917,10.695684100213477,37.12979682376644,2024-02-21,LAB_A,Analyst_1
BATCH_053,SAMPLE_000053,19.697494707820944,3.9346846162736693,13.957956700617999,33.1738726323789,2024-02-22,LAB_B,Analyst_1
BATCH_054,SAMPLE_000054,19.474136752138243,4.968358280832689,10.218454036093943,23.258688541628594,2024-02-23,LAB_C,Analyst_1
BATCH_055,SAMPLE_000055,17.989499894055427,6.456951362331802,9.186449226802647,21.411374948008596,2024-02-24,LAB_B,Analyst_1
BATCH_056,SAMPLE_000056,19.609371175115584,4.226165814534501,11.897608837208452,32.84838556412631,2024-02-25,LAB_A,Analyst_1
BATCH_057,SAMPLE_000057,15.442462510259597,5.516406642217635,14.553083419125468,20.530226210832435,2024-02-26,LAB_B,Analyst_2
BATCH_058,SAMPLE_000058,15.979914312095726,5.784858845986153,12.87220857672481,31.715511625469265,2024-02-27,LAB_A,Analyst_3
BATCH_059,SAMPLE_000059,15.22613644455269,4.212912631977199,11.990428190625554,38.80460482849915,2024-02-28,LAB_B,Analyst_1
BATCH_060,SAMPLE_000060,16.62665165381632,5.684649045835579,8.68023545639538,31.50948355751758,2024-02-29,LAB_C,Analyst_2
BATCH_061,SAMPLE_000061,16.94338644844741,4.60334939815776,12.305050586894188,27.763398524130437,2024-03-01,LAB_B,Analyst_2
BATCH_062,SAMPLE_000062,16.35674515886948,5.396917491780739,14.930376950729844,32.86576436884707,2024-03-02,LAB_B,Analyst_3
BATCH_063,SAMPLE_000063,19.143687545759647,5.4005891322826844,8.980588106655668,29.165057809830333,2024-03-03,LAB_A,Analyst_1
BATCH_064,SAMPLE_000064,16.78376663346795,5.107324052224275,11.628307566546157,30.9123357863187,2024-03-04,LAB_A,Analyst_3
BATCH_065,SAMPLE_000065,16.404672548436903,3.770869310163225,14.141611503495689,38.8292961755305,2024-03-05,LAB_A,Analyst_1
BATCH_066,SAMPLE_000066,17.713480415791242,6.005907486767714,13.185380324279432,27.722052756015486,2024-03-06,LAB_B,Analyst_2
BATCH_067,SAMPLE_000067,15.704621124873814,4.462340194915208,12.879110186966876,39.22381127647829,2024-03-07,LAB_C,Analyst_2
BATCH_068,SAMPLE_000068,19.0109849037702,4.059555531199563,12.917388587909766,38.107012839121275,2024-03-08,LAB_A,Analyst_2
BATCH_069,SAMPLE_000069,15.372753218398854,3.6223254246642917,10.516438058538286,23.915822695785927,2024-03-09,LAB_A,Analyst_2
BATCH_070,SAMPLE_000070,19.934434683002586,5.272678829564725,10.055142909851455,21.38722601750331,2024-03-10,LAB_B,Analyst_3
BATCH_071,SAMPLE_000071,18.861223846483288,5.532693085526847,13.665528088349596,22.01556002754853,2024-03-11,LAB_A,Analyst_1
BATCH_072,SAMPLE_000072,15.993578407670862,3.5497634867835686,13.670793762754265,20.364436513030995,2024-03-12,LAB_C,Analyst_1
BATCH_073,SAMPLE_000073,15.027610585618012,5.036279174897842,14.069506230060725,21.88885921511857,2024-03-13,LAB_C,Analyst_3
BATCH_074,SAMPLE_000074,19.077307142274172,4.179487325593814,14.392683867895299,33.66013546832714,2024-03-14,LAB_A,Analyst_1
BATCH_075,SAMPLE_000075,18.534286719238086,5.4355183712283495,11.579396792026564,21.42377296920458,2024-03-15,LAB_A,Analyst_2
BATCH_076,SAMPLE_000076,18.645035840204937,4.023099287014975,11.510614062810397,26.379512605875227,2024-03-16,LAB_B,Analyst_1
BATCH_077,SAMPLE_000077,18.85635173342973,5.572813214307398,13.588066252767426,36.897506219389086,2024-03-17,LAB_C,Analyst_2
BATCH_078,SAMPLE_000078,15.370223258670451,4.660206038901612,12.549747515444356,20.465438714716516,2024-03-18,LAB_C,Analyst_3
BATCH_079,SAMPLE_000079,16.792328642721362,6.310189966210204,12.913768140803924,36.28936965177871,2024-03-19,LAB_A,Analyst_1
BATCH_080,SAMPLE_000080,15.579345297625649,3.9125628324379798,13.570548686052707,25.637095495468,2024-03-20,LAB_B,Analyst_3
BATCH_081,SAMPLE_000081,19.315517129377966,4.523199053150775,14.230037392722963,22.363296552433127,2024-03-21,LAB_C,Analyst_1
BATCH_082,SAMPLE_000082,18.11649063413779,3.840420563721767,10.36596609796075,33.934743307283014,2024-03-22,LAB_C,Analyst_2
BATCH_083,SAMPLE_000083,16.654490124263248,6.274080854835688,10.629080668479608,32.57885693559768,2024-03-23,LAB_B,Analyst_3
BATCH_084,SAMPLE_000084,15.317791751430118,6.1320180601429435,8.657873578886083,37.549440270541055,2024-03-24,LAB_B,Analyst_1
BATCH_085,SAMPLE_000085,16.554911608578312,4.273824883145467,12.047960986973218,34.70142087607772,2024-03-25,LAB_C,Analyst_2
BATCH_086,SAMPLE_000086,16.625916610133736,5.479952138102537,8.251595916577195,36.06961860769697,2024-03-26,LAB_C,Analyst_3
BATCH_087,SAMPLE_000087,18.64803089169032,5.951666600603648,11.259186126927222,25.64069145142613,2024-03-27,LAB_B,Analyst_3
BATCH_088,SAMPLE_000088,18.187787356776067,5.165602434798387,11.798512442953037,23.548790875594456,2024-03-28,LAB_C,Analyst_1
BATCH_089,SAMPLE_000089,19.436063712881634,5.08895173506802,10.005788764897991,35.012295032817164,2024-03-29,LAB_A,Analyst_1
BATCH_090,SAMPLE_000090,17.361074625809746,4.225556872701355,12.135832823983076,36.136694785345284,2024-03-30,LAB_A,Analyst_1
BATCH_091,SAMPLE_000091,15.597971229691508,3.7793083034176975,8.213501749573346,39.81010284001347,2024-03-31,LAB_B,Analyst_2
BATCH_092,SAMPLE_000092,18.566223936114973,6.19164727385998,8.2614373212445,28.25235353822853,2024-04-01,LAB_B,Analyst_1
BATCH_093,SAMPLE_000093,18.803925243084485,6.201254171489992,13.758203924617607,27.440361715855666,2024-04-02,LAB_B,Analyst_3
BATCH_094,SAMPLE_000094,17.80638598784748,5.399304371819804,10.52133448987884,35.528259214839935,2024-04-03,LAB_A,Analyst_3
BATCH_095,SAMPLE_000095,18.854835899772805,4.517089373146102,8.889423588563194,26.816070805060356,2024-04-04,LAB_C,Analyst_1
BATCH_096,SAMPLE_000096,17.468977981821954,4.547628723837983,11.655702820383631,38.61514651207129,2024-04-05,LAB_A,Analyst_1
BATCH_097,SAMPLE_000097,17.61366414690997,5.677867036610718,13.389954871690275,37.16825503686024,2024-04-06,LAB_C,Analyst_3
BATCH_098,SAMPLE_000098,17.137705091792746,6.191330779857731,9.510747192477902,28.579880547500366,2024-04-07,LAB_A,Analyst_2
BATCH_099,SAMPLE_000099,15.127095633720476,6.161259272795352,12.360233330733003,35.017421355829946,2024-04-08,LAB_C,Analyst_1
BATCH_100,SAMPLE_000100,15.539457134966522,5.839626637572872,8.597432254956376,35.09085748169365,2024-04-09,LAB_A,Analyst_1
